roundId,startupName,investmentType,amountUSD,date,year
round_2765,Box8,Private Equity,3500000.0,2015-05-07,2015
round_2766,Toppr,Private Equity,10000000.0,2015-05-07,2015
round_2767,Vedantu,Private Equity,5000000.0,2015-05-07,2015
round_2768,BuyHatke,Seed,1000000.0,2015-05-08,2015
round_2769,KleverKid,Seed,,2015-05-08,2015
round_2770,Uniken,Private Equity,2000000.0,2015-05-08,2015
round_2771,GrandOpinion,Seed,150000.0,2015-05-08,2015
round_2772,HealthifyMe,Private Equity,,2015-05-08,2015
round_2773,ZapStitch,Private Equity,2000000.0,2015-05-12,2015
round_2774,Wassup,Private Equity,2000000.0,2015-05-12,2015
round_2775,Mobiefit,Seed,,,
round_2776,Plancess,Seed,2000000.0,,
round_2777,WorkHorse,Seed,,2015-05-12,2015
round_2778,Innovaccer,Seed,,2015-05-13,2015
round_2779,MyCuteOffice,Seed,,2015-05-13,2015
round_2780,IndianRoots.com,Private Equity,5000000.0,2015-05-14,2015
round_2781,RedPolka,Seed,250000.0,2015-05-14,2015
round_2782,Venturesity,Seed,270000.0,2015-05-15,2015
round_2783,TheBetterIndia.com,Seed,,2015-05-18,2015
round_2784,Awaaz De,Seed,,2015-05-18,2015
round_2785,Chaayos,Private Equity,1000000.0,2015-05-19,2015
round_2786,Akosha,Private Equity,16000000.0,2015-05-19,2015
round_2787,Cooey,Seed,470000.0,2015-05-19,2015
round_2788,MeetUniv,Seed,1000000.0,2015-05-19,2015
round_2789,Inspirock,Private Equity,,2015-05-19,2015
round_2790,Crown-it,Private Equity,5500000.0,2015-05-19,2015
round_2791,Trucksfirst,Private Equity,10000000.0,2015-05-19,2015
round_2792,Lookup,Private Equity,3000000.0,2015-05-20,2015
round_2793,SunTerrace,Private Equity,,2015-05-21,2015
round_2794,\\xc2\\xa0Nudgespot,Seed,625000.0,2015-05-22,2015
round_2795,CarDekho,Private Equity,,2015-05-22,2015
round_2796,EveningFlavors,Seed,500000.0,2015-05-22,2015
round_2797,Razorpay,Seed,,2015-05-25,2015
round_2798,ZenParent,Seed,500000.0,2015-05-25,2015
round_2799,Newgen Payments,Seed,,2015-05-25,2015
round_2800,UrbanPro,Private Equity,2000000.0,2015-05-26,2015
round_2801,Goodbox,Seed,200000.0,2015-05-26,2015
round_2802,Renderlogy,Private Equity,1000000.0,2015-05-26,2015
round_2803,Postman,Seed,1000000.0,2015-05-27,2015
round_2804,Casa2inns,Private Equity,5000000.0,2015-05-27,2015
round_2805,FleetRover,Seed,180000.0,2015-05-27,2015
round_2806,TheKarrier,Seed,240000.0,2015-05-28,2015
round_2807,Zoomcar,Private Equity,5000000.0,2015-05-28,2015
round_2808,Truweight,Private Equity,,2015-05-28,2015
round_2809,Ather Energy,Private Equity,12000000.0,2015-05-30,2015
round_2810,Swiggy,Private Equity,2000000.0,2015-04-03,2015
round_2811,Bluegape,Seed,200000.0,2015-04-04,2015
round_2812,KeepTrax,Seed,1000000.0,2015-04-04,2015
round_2813,InstaLively,Seed,120000.0,2015-04-06,2015
round_2814,Pricejugaad,Seed,165000.0,2015-04-07,2015
round_2815,Quikr,Private Equity,150000000.0,2015-04-07,2015
round_2816,PressPlay,Seed,2200000.0,2015-04-07,2015
round_2817,LogiNext,Seed,,2015-04-07,2015
round_2818,FirstCry.com,Private Equity,10000000.0,2015-04-08,2015
round_2819,MobiKwik,Private Equity,25000000.0,2015-04-08,2015
round_2820,Olacabs,Private Equity,400000000.0,2015-04-08,2015
round_2821,Gadgetwood,Seed,200000.0,2015-04-09,2015
round_2822,Bonhomia,Seed,2000000.0,2015-04-09,2015
round_2823,Changer Mints,Seed,165000.0,2015-04-09,2015
round_2824,Urban Ladder,Private Equity,50000000.0,2015-04-09,2015
round_2825,Purple Squirrel,Private Equity,,2015-04-09,2015
round_2826,Whatfix,Seed,900000.0,2015-04-10,2015
round_2827,iMMi Life,Seed,,2015-04-10,2015
round_2828,Zomato,Private Equity,25000000.0,2015-04-11,2015
round_2829,ZopNow,Private Equity,10000000.0,2015-04-13,2015
round_2830,Nayi Disha,Seed,300000.0,2015-04-13,2015
round_2831,The Porter,Seed,500000.0,,
round_2832,Commeasure,Seed,1000000.0,2015-04-13,2015
round_2833,Capricoast,Seed,1250000.0,2015-04-13,2015
round_2834,LocalOye,Private Equity,5000000.0,2015-04-14,2015
round_2835,Grofers,Private Equity,35000000.0,2015-04-15,2015
round_2836,PepperTap,Private Equity,10000000.0,2015-04-15,2015
round_2837,PolicyBazaar,Private Equity,40000000.0,2015-04-15,2015
round_2838,UrbanClap,Seed,1600000.0,2015-04-16,2015
round_2839,Taskbob,Seed,1200000.0,2015-04-16,2015
round_2840,Robosoft,Private Equity,12000000.0,2015-04-17,2015
round_2841,Doormint,Seed,,2015-04-18,2015
round_2842,Vyomo,Seed,,2015-04-20,2015
round_2843,Pastiwala,Private Equity,4000000.0,2015-04-20,2015
round_2844,1mg (Healthkartplus),Private Equity,6000000.0,2015-04-20,2015
round_2845,Freshdesk,Private Equity,50000000.0,2015-04-20,2015
round_2846,Sulekha.com,Private Equity,28000000.0,2015-04-20,2015
round_2847,FindYahan,Private Equity,,2015-04-22,2015
round_2848,Eat.Shop.Love,Private Equity,3500000.0,2015-04-22,2015
round_2849,Avanti Learning,Private Equity,1500000.0,2015-04-22,2015
round_2850,Simplilearn,Private Equity,15000000.0,2015-04-23,2015
round_2851,Craftstvilla,Private Equity,18000000.0,2015-04-23,2015
round_2852,HeadOut,Seed,1800000.0,2015-04-23,2015
round_2853,happay,Seed,500000.0,2015-04-23,2015
round_2854,Jugnoo,Seed,1000000.0,2015-04-23,2015
round_2855,EazyDiner,Seed,,2015-04-23,2015
round_2856,Phone Warrior,Seed,,2015-04-23,2015
round_2857,Coverfox,Private Equity,12000000.0,2015-04-24,2015
round_2858,Torqus,Seed,350000.0,2015-04-27,2015
round_2859,Grab,Seed,1000000.0,2015-04-27,2015
round_2860,LogicRoots,Seed,400000.0,2015-04-27,2015
round_2861,GIBBS,Private Equity,,2015-04-27,2015
round_2862,Babajobs,Private Equity,10000000.0,2015-04-28,2015
round_2863,Urban Ladder,Private Equity,,2015-04-28,2015
round_2864,Jay Robotix,Seed,250000.0,2015-04-28,2015
round_2865,Naaptol.com,Private Equity,21500000.0,2015-04-28,2015
round_2866,ReGlobe,Seed,1000000.0,2015-04-29,2015
round_2867,Icertis,Private Equity,6000000.0,2015-04-29,2015
round_2868,Tracxn,Private Equity,3500000.0,2015-04-29,2015
round_2869,Dazo,Seed,,2015-04-29,2015
round_2870,Tradelab,Seed,400000.0,2015-04-29,2015
round_2871,PiQube,Seed,500000.0,2015-04-29,2015
round_2872,Travel Triangle,Private Equity,8000000.0,2015-04-29,2015
round_2873,TrulyMadly.com,Private Equity,5500000.0,2015-03-02,2015
round_2874,InstaLively,Seed,120000.0,2015-03-02,2015
round_2875,Vserv,Private Equity,15000000.0,2015-03-03,2015
round_2876,Intruo.com,Seed,,2015-03-03,2015
round_2877,Niffler,Seed,1000000.0,2015-03-05,2015
round_2878,CustomFurnish.com,Private Equity,2500000.0,2015-03-05,2015
round_2879,MapMyGenome,Private Equity,1200000.0,2015-03-06,2015
round_2880,Crowdfire (formerly Justunfollow),Private Equity,2500000.0,2015-03-09,2015
round_2881,Bite Club,Seed,500000.0,2015-03-09,2015
round_2882,Localbanya,Private Equity,,2015-03-10,2015
round_2883,Appedo,Seed,1000000.0,2015-03-11,2015
round_2884,Fitraq.com,Seed,150000.0,2015-03-11,2015
round_2885,ChargeBee,Private Equity,5000000.0,2015-03-11,2015
round_2886,Groupon India,Private Equity,20000000.0,2015-03-11,2015
round_2887,Process 9,Seed,,2015-03-12,2015
round_2888,MoonFrog Labs,Private Equity,15000000.0,2015-03-12,2015
round_2889,Foodpanda,Private Equity,110000000.0,2015-03-13,2015
round_2890,Paytm,Private Equity,,2015-03-13,2015
round_2891,DiabetOmics,Private Equity,5000000.0,2015-03-13,2015
round_2892,Qyk,Seed,,2015-03-13,2015
round_2893,Daily Rounds,Seed,500000.0,2015-03-14,2015
round_2894,Orobind,Seed,200000.0,2015-03-14,2015
round_2895,Routofy,Seed,,2015-03-14,2015
round_2896,Digital Gorkha,Seed,166000.0,2015-03-16,2015
round_2897,NestAway,Seed,1300000.0,2015-03-16,2015
round_2898,The Better India,Seed,166000.0,2015-03-16,2015
round_2899,Meru Cabs,Private Equity,50000000.0,2015-03-16,2015
round_2900,GolfLAN,Seed,,2015-03-17,2015
round_2901,Drivestream,Private Equity,5000000.0,2015-03-18,2015
round_2902,wWhere,Seed,200000.0,2015-03-18,2015
round_2903,GoJavas,Private Equity,,2015-03-18,2015
round_2904,Tripoto,Private Equity,2000000.0,2015-03-19,2015
round_2905,Graphic India,Seed,2800000.0,2015-03-19,2015
round_2906,Harness Handitouch,Private Equity,,2015-03-20,2015
round_2907,Lets Corp,Seed,3000000.0,2015-03-20,2015
round_2908,CollateBox,Seed,180000.0,2015-03-20,2015
round_2909,Mahindra First Choice,Private Equity,15000000.0,2015-03-20,2015
round_2910,Round One,Seed,,2015-03-21,2015
round_2911,RazorPay,Seed,120000.0,2015-03-23,2015
round_2912,Mosambee,Private Equity,,2015-03-23,2015
round_2913,Furlenco,Private Equity,6000000.0,2015-03-24,2015
round_2914,Cubito,Seed,160000.0,2015-03-24,2015
round_2915,Teabox,Private Equity,6000000.0,2015-03-25,2015
round_2916,Artoo,Private Equity,500000.0,2015-03-25,2015
round_2917,Fxkart.com,Seed,2000000.0,2015-03-25,2015
round_2918,Rozgar Mela,Seed,,2015-03-25,2015
round_2919,OYO Rooms,Private Equity,25000000.0,2015-03-25,2015
round_2920,Roposo.com,Private Equity,5000000.0,2015-03-26,2015
round_2921,Teewe,Seed,1750000.0,2015-03-26,2015
round_2922,ePoise,Seed,,2015-03-26,2015
round_2923,Urjas,Seed,100000.0,2015-03-27,2015
round_2924,Chargein,Seed,100000.0,2015-03-27,2015
round_2925,Yogurt Labs,Seed,115000.0,2015-03-28,2015
round_2926,LimeRoad.com,Private Equity,30000000.0,2015-03-28,2015
round_2927,Team Indus,Private Equity,1500000.0,2015-03-28,2015
round_2928,Arohan Financial Services,Private Equity,10000000.0,2015-03-30,2015
round_2929,BillDesk,Private Equity,75000000.0,2015-03-30,2015
round_2930,Triphobo,Private Equity,3000000.0,2015-03-31,2015
round_2931,Aryaka,Private Equity,16000000.0,2015-03-31,2015
round_2932,Appsdaily,Private Equity,16000000.0,2015-03-31,2015
round_2933,Faaya,Seed,16600.0,2015-02-02,2015
round_2934,InstaBounce,Seed,16600.0,2015-02-02,2015
round_2935,Chloroplast Foods,Seed,16600.0,2015-02-02,2015
round_2936,Dealwithus,Seed,16600.0,2015-02-02,2015
round_2937,CleverSharks,Seed,16600.0,2015-02-02,2015
round_2938,Leaf,Seed,16600.0,2015-02-02,2015
round_2939,SmartPocket,Seed,250000.0,2015-02-02,2015
round_2940,Yumist,Private Equity,1000000.0,2015-02-02,2015
round_2941,NowFloats,Private Equity,,2015-02-02,2015
round_2942,FirstCry,Private Equity,26000000.0,2015-02-02,2015
round_2943,HolaChef,Seed,325000.0,2015-02-02,2015
round_2944,Frsh.co.in,Seed,518000.0,2015-02-03,2015
round_2945,Manthan,Private Equity,60000000.0,2015-02-03,2015
round_2946,Kobster.com,Seed,,2015-02-05,2015
round_2947,Culture Machine,Private Equity,18000000.0,2015-02-05,2015
round_2948,Paytm,Private Equity,,2015-02-05,2015
round_2949,Aisle.co,Seed,100000.0,2015-02-05,2015
round_2950,FreeCharge,Private Equity,80000000.0,2015-02-06,2015
round_2951,NewsHunt,Private Equity,40000000.0,2015-02-06,2015
round_2952,MyNoticePeriod,Private Equity,3000000.0,2015-02-09,2015
round_2953,CarDekho.com,Private Equity,,2015-02-09,2015
round_2954,Faaso\\xe2\\x80\\x99s,Private Equity,20000000.0,2015-02-09,2015
round_2955,CarTrade.com,Private Equity,,2015-02-10,2015
round_2956,StoreKing,Private Equity,,2015-02-10,2015
round_2957,Capital Float,Private Equity,13000000.0,2015-02-11,2015
round_2958,Nimble Wireless,Seed,3000000.0,2015-02-11,2015
round_2959,Townscript,Seed,,2015-02-11,2015
round_2960,FindYahan,Seed,,2015-02-11,2015
round_2961,Stayzilla,Private Equity,20000000.0,2015-02-12,2015
round_2962,Practo,Private Equity,30000000.0,2015-02-12,2015
round_2963,CimplyFive,Seed,,2015-02-13,2015
round_2964,20Dresses,Seed,1000000.0,2015-02-13,2015
round_2965,Itzcash,Private Equity,16500000.0,2015-02-13,2015
round_2966,NewsInShorts,Private Equity,4150000.0,2015-02-16,2015
round_2967,iTraveller.com,Private Equity,1000000.0,2015-02-16,2015
round_2968,NextGen,Seed,,2015-02-17,2015
round_2969,Wooplr.com,Private Equity,5000000.0,2015-02-18,2015
round_2970,Springleap,Seed,800000.0,2015-05-19,2015
round_2971,Klip.in,Seed,500000.0,2015-02-20,2015
round_2972,Renderlogy,Private Equity,1600000.0,2015-02-20,2015
round_2973,Appbase,Seed,290000.0,2015-02-21,2015
round_2974,HomeLane,Private Equity,4500000.0,2015-02-23,2015
round_2975,Trip38,Private Equity,1000000.0,2015-02-23,2015
round_2976,Smartairtrip.com,Private Equity,10000000.0,2015-02-23,2015
round_2977,NoBroker,Private Equity,3000000.0,2015-02-23,2015
round_2978,Caravan Craft Retail,Seed,500000.0,2015-02-24,2015
round_2979,SquadRun,Seed,,2015-02-25,2015
round_2980,Clonect Solutions,Seed,250000.0,2015-02-25,2015
round_2981,TaxSutra,Seed,160000.0,2015-02-25,2015
round_2982,PepperTap,Seed,,2015-02-25,2015
round_2983,Sattviko,Seed,320000.0,2015-02-25,2015
round_2984,IndustryBuying,Private Equity,2000000.0,2015-02-25,2015
round_2985,FreshWorld,Seed,,2015-02-26,2015
round_2986,TinyOwl,Private Equity,16000000.0,2015-02-26,2015
round_2987,Momoe,Seed,1200000.0,2015-02-27,2015
round_2988,Grofers,Private Equity,10000000.0,2015-02-27,2015
round_2989,LensKart,Private Equity,2150000.0,2015-01-02,2015
round_2990,VioletStreet,Seed,315000.0,2015-01-02,2015
round_2991,Lookup,Seed,380000.0,2015-01-05,2015
round_2992,#Fame,Private Equity,10000000.0,2015-01-05,2015
round_2993,Gympik,Seed,135000.0,2015-01-05,2015
round_2994,Near.in,Seed,285000.0,2015-01-06,2015
round_2995,Purplle.com,Private Equity,,2015-01-06,2015
round_2996,NumberMall,Private Equity,10000000.0,2015-01-06,2015
round_2997,Tookitaki,Private Equity,1000000.0,2015-01-06,2015
round_2998,Frankly,Seed,600000.0,2015-01-06,2015
round_2999,Faircent,Seed,,2015-01-07,2015
round_3000,Nurturey,Crowdfunding,125000.0,2015-01-07,2015
round_3001,Bewakoof,Seed,,2015-01-07,2015
round_3002,Stridalyzer,Crowdfunding,30768.0,2015-01-07,2015
round_3003,Commonfloor,Private Equity,5000000.0,2015-01-07,2015
round_3004,Sokrati,Private Equity,,2015-01-09,2015
round_3005,YepMe,Private Equity,13000000.0,2015-01-09,2015
round_3006,TapCibo,Seed,,2015-01-09,2015
round_3007,Verayu,Private Equity,,2015-01-12,2015
round_3008,MyDreamStore,Seed,290000.0,2015-01-12,2015
round_3009,AppVirality,Seed,,2015-01-13,2015
round_3010,RateGain,Private Equity,50000000.0,2015-01-14,2015
round_3011,Wishberry,Seed,650000.0,,
round_3012,eKincare,Seed,161000.0,2015-01-16,2015
round_3013,ShopClues,Private Equity,100000000.0,2015-01-18,2015
round_3014,Refiral,Seed,330000.0,2015-01-19,2015
round_3015,Ping Digital,Seed,,2015-01-19,2015
round_3016,HealthyWorld.in,Seed,200000.0,2015-01-19,2015
round_3017,Hostel Dunia,Seed,16000.0,2015-01-19,2015
round_3018,Play your sport,Seed,16000.0,2015-01-19,2015
round_3019,Yo Grad,Seed,16000.0,2015-01-19,2015
round_3020,Enabli,Seed,16000.0,2015-01-19,2015
round_3021,CBS,Seed,16000.0,2015-01-19,2015
round_3022,Hopscotch,Private Equity,11000000.0,2015-01-20,2015
round_3023,Amagi Media Labs,Private Equity,,2015-01-20,2015
round_3024,HealthyWorld.in,Seed,200000.0,2015-01-20,2015
round_3025,Simplilearn,Private Equity,14750000.0,2015-01-21,2015
round_3026,MyDreamStore,Seed,325000.0,2015-01-21,2015
round_3027,Knit,Seed,,2015-05-21,2015
round_3028,Villgro,Seed,3250000.0,2015-05-21,2015
round_3029,Corporate360,Seed,200000.0,,
round_3030,Freshmonk,Seed,,2015-01-22,2015
round_3031,Englishleap.com,Private Equity,,2015-01-22,2015
round_3032,Antuit,Private Equity,56000000.0,2015-01-22,2015
round_3033,Caratlane.com,Private Equity,31000000.0,2015-01-22,2015
round_3034,Aasaanjobs,Seed,1500000.0,2015-01-24,2015
round_3035,Impartus,Private Equity,,2015-01-24,2015
round_3036,Thrill App,Private Equity,1000000.0,2015-01-25,2015
round_3037,CarDekho.com,Private Equity,50000000.0,2015-01-27,2015
round_3038,Grabhouse.com,Private Equity,2500000.0,2015-01-28,2015
round_3039,Printvenue,Private Equity,4500000.0,2015-01-29,2015
round_3040,Graphene,Private Equity,825000.0,2015-01-29,2015
round_3041,Mad Street Den,Private Equity,1500000.0,2015-01-30,2015
round_3042,Simplotel,Private Equity,,2015-01-30,2015
round_3043,couponmachine.in,Seed,140000.0,2015-01-31,2015
